DegreeId,JobId,Major
1,1356,Biomedical Engineering
2,4677,Computer Science
3,9941,Entrepreneurship
4,1876,Human Resources
5,9405,Nursing
6,9538,Political Science
7,4597,Biology
8,4855,Chemistry
9,9656,Food Science
10,9672,Management Information Systems
11,4896,Mathematics
12,4678,Accounting
13,4489,Agricultural Sciences
14,4767,Civil Engineering
15,9041,Economics
16,8166,Industrial Engineering
17,2637,Computer Engineering
18,7327,Electrical Engineering
19,4615,Finance
20,3585,Business Administration
21,9141,Biomedical Engineering
22,7915,Computer Science
23,5079,Entrepreneurship
24,7009,Human Resources
25,7133,Nursing
26,9825,Political Science
27,6408,Biology
28,9871,Chemistry
29,3880,Food Science
30,2589,Management Information Systems
31,2136,Mathematics
32,9594,Accounting
33,8555,Agricultural Sciences
34,8658,Civil Engineering
35,7375,Economics
36,5939,Industrial Engineering
37,2760,Computer Engineering
38,1944,Electrical Engineering
39,5396,Finance
40,6948,Business Administration
41,1266,Biomedical Engineering
42,9857,Computer Science
43,6865,Entrepreneurship
44,5727,Human Resources
45,2700,Nursing
46,4491,Political Science
47,3565,Biology
48,5566,Chemistry
49,5178,Food Science
50,6666,Management Information Systems
51,6535,Mathematics
52,2520,Accounting
53,5726,Agricultural Sciences
54,8164,Civil Engineering
55,4040,Economics
56,7696,Industrial Engineering
57,8710,Computer Engineering
58,4342,Electrical Engineering
59,5802,Finance
60,5651,Business Administration
61,8847,Biomedical Engineering
62,3862,Computer Science
63,3685,Entrepreneurship
64,1414,Human Resources
65,9905,Nursing
66,6863,Political Science
67,7567,Biology
68,2683,Chemistry
69,5171,Food Science
70,9475,Management Information Systems
71,1147,Mathematics
72,6281,Accounting
73,9698,Agricultural Sciences
74,2192,Civil Engineering
75,9285,Economics
76,7876,Industrial Engineering
77,7350,Computer Engineering
78,2143,Electrical Engineering
79,3741,Finance
80,7111,Business Administration
81,1767,Biomedical Engineering
82,8979,Computer Science
83,1821,Entrepreneurship
84,5273,Human Resources
85,2059,Nursing
86,6662,Political Science
87,1726,Biology
88,2887,Chemistry
89,5854,Food Science
90,4272,Management Information Systems
91,2932,Mathematics
92,3038,Accounting
93,9370,Agricultural Sciences
94,3282,Civil Engineering
95,3171,Economics
96,2168,Industrial Engineering
97,3783,Computer Engineering
98,4242,Electrical Engineering
99,4359,Finance
100,5700,Business Administration
101,1356,Biomedical Engineering
102,4677,Computer Engineering
103,9941,Business Administration
104,1876,Business Administration
105,9405,Nursing
106,9538,Political Science
107,4597,Chemistry
108,4855,Biology
109,9656,Agricultural Science
110,9672,Computer Science
111,4896,Economics
112,4678,Finance
113,4489,Food Science
114,4767,Industrial Engineering
115,9041,Finance
116,8166,Civil Engineering
117,2637,Management Information Systems
118,7327,Industrial Engineering
119,4615,Accounting
120,3585,Entrepreneurship
121,9141,Biomedical Engineering
122,7915,Computer Engineering
123,5079,Business Administration
124,7009,Business Administration
125,7133,Nursing
126,9825,Political Science
127,6408,Chemistry
128,9871,Biology
129,3880,Agricultural Science
130,2589,Computer Science
131,2136,Economics
132,9594,Finance
133,8555,Food Science
134,8658,Industrial Engineering
135,7375,Finance
136,5939,Civil Engineering
137,2760,Management Information Systems
138,1944,Industrial Engineering
139,5396,Accounting
140,6948,Entrepreneurship
141,1266,Biomedical Engineering
142,9857,Computer Engineering
143,6865,Business Administration
144,5727,Business Administration
145,2700,Nursing
146,4491,Political Science
147,3565,Chemistry
148,5566,Biology
149,5178,Agricultural Science
150,6666,Computer Science
151,6535,Economics
152,2520,Finance
153,5726,Food Science
154,8164,Industrial Engineering
155,4040,Finance
156,7696,Civil Engineering
157,8710,Management Information Systems
158,4342,Industrial Engineering
159,5802,Accounting
160,5651,Entrepreneurship
161,8847,Biomedical Engineering
162,3862,Computer Engineering
163,3685,Business Administration
164,1414,Business Administration
165,9905,Nursing
166,6863,Political Science
167,7567,Chemistry
168,2683,Biology
169,5171,Agricultural Science
170,9475,Computer Science
171,1147,Economics
172,6281,Finance
173,9698,Food Science
174,2192,Industrial Engineering
175,9285,Finance
176,7876,Civil Engineering
177,7350,Management Information Systems
178,2143,Industrial Engineering
179,3741,Accounting
180,7111,Entrepreneurship
181,1767,Biomedical Engineering
182,8979,Computer Engineering
183,1821,Business Administration
184,5273,Business Administration
185,2059,Nursing
186,6662,Political Science
187,1726,Chemistry
188,2887,Biology
189,5854,Agricultural Science
190,4272,Computer Science
191,2932,Economics
192,3038,Finance
193,9370,Food Science
194,3282,Industrial Engineering
195,3171,Finance
196,2168,Civil Engineering
197,3783,Management Information Systems
198,4242,Industrial Engineering
199,4359,Accounting
200,5700,Entrepreneurship