Name,SchoolID,Size,City,State,GraduateRate,Mascot,EstablishmentType,YearlyAvgTuitionInState,YearlyAvgTuitionOutState
Cruz College,1347,52750,Criciúma,Gilgit Baltistan,72,Yaks,Public,9503,25599
Munoz University,3727,48388,Carmen de Bolivar,Lubelskie,78,Monkey,Private,10171,26605
Delaney University,6424,72493,Biesme-sous-Thuin,Illinois,52,Chameleon,Private,6139,25417
Vazquez College,1640,89014,Saint Petersburg,Jönköpings län,73,Shark,Public,14271,28381
Joyner University,9988,65537,Le Petit-Quevilly,Nariño,74,Hyenas,Public,12699,16268
Watts University,4965,56652,Aizwal,Diyarbakır,64,Baboons,Private,13129,12989
Grimes University,5086,21960,Słupsk,Luxemburg,59,Crabs,Private,10432,26120
Reynolds College,5688,9270,San Pietro al Tanagro,Lombardia,89,Narwhals,Public,8565,18583
Perez College,1381,13451,Boryeong,Arica y Parinacota,66,Jackals,Public,8082,17992
Wolf College,5865,72340,Shaheed Benazirabad,Punjab,78,Crocodile,Private,5044,10169
Brooks College,3575,19415,Güstrow,Castilla - La Mancha,75,Monkey,Public,14173,21194
Gutierrez College,5285,72391,Portland,Dalarnas län,52,Tiger,Private,14717,11885
Hahn College,1787,7359,Whyalla,Mexico City,95,Lion,Private,13554,26986
Graham College,8079,97149,Arauco,Hamburg,91,Ocelot,Public,12157,18450
Haynes University,1510,30641,Chatillon,Munster,79,Alligator,Public,11726,25156
Castillo University,6006,52954,Vigo,Ontario,93,Crocodile,Public,9261,14928
Madden College,2925,54811,Stroud,Bahia,96,Crocodile,Private,8559,26109
Bowers College,2102,17893,Panjim,Schleswig-Holstein,71,Zebra,Public,9328,17662
Holmes College,6929,48076,Cairns,La Libertad,56,Dog,Private,12466,24234
Fuller College,7243,36133,Cajamarca,Queensland,77,Cat,Public,5264,19188
Raymond University,8734,59156,Iquitos,Wigtownshire,58,Foxes,Private,11212,15436
Carter College,9022,52132,Pazarcık,Maule,79,Anteater,Private,10265,21426
Stone College,9269,73331,Dole,Utah,93,Chipmunks,Public,5826,27988
Stanley College,9967,93217,Kawerau,Munster,99,Cows,Private,12380,21414
Shelton University,8307,45438,Kirov,Burgenland,97,Whale,Private,9438,18661
Downs University,4921,80068,Şereflikoçhisar,Piemonte,84,Anteater,Public,14958,22304
Randolph University,6410,50927,Bursa,Colorado,53,Whale,Public,7316,14358
Bradshaw College,3909,60483,Windermere,Berlin,83,Cat,Public,8752,18128
Cox University,1900,8247,Gilgit,Azad Kashmir,52,Bats,Public,5452,15351
Williamson College,5449,11355,Bollnäs,Jharkhand,98,Snakes,Private,6130,27637
Mitchell University,9539,74870,Wonju,Antioquia,82,Lion,Public,9849,20359
Frye University,4813,26588,Suncheon,Ulster,69,Chameleon,Private,9730,13161
Albert University,4027,19553,San Cristóbal de la Laguna,Bursa,61,Narwhals,Private,10853,23669
Underwood University,3397,63281,Bastia,Zachodniopomorskie,81,Yaks,Private,6777,14205
Walter College,3326,59954,Söderhamn,Stockholms län,81,Cows,Private,9352,13141
Lester University,2978,65759,Novosibirsk,Connacht,69,Lion,Private,9648,12845
Schroeder College,2302,53380,Baracaldo,Aisén,98,Chipmunks,Private,12978,13106
Allen College,2930,11173,Biên Hòa,Coquimbo,52,Baboons,Public,10092,22613
Spears University,3041,62049,Magadan,Berlin,69,Lion,Public,6129,27973
Livingston University,1122,52605,Palma de Mallorca,Oost-Vlaanderen,86,Cat,Private,6446,26849
Becker University,2915,69112,Avesta,Gävleborgs län,90,Narwhals,Private,8734,19491
Harrison University,6867,61681,Tarma,Uttar Pradesh,51,Alligator,Public,5250,27485
Harvey University,6455,25423,Kielce,Ogun,76,Anteater,Private,10264,23742
Velasquez University,1382,70775,Colwood,Podkarpackie,67,Crabs,Private,11141,23780
Bauer University,8510,97828,Pazarcık,Lagos,56,Lion,Public,10779,19012
Erickson College,8692,95871,Fort Wayne,Volgograd Oblast,58,Foxes,Private,10905,29742
Duran College,1929,42703,Bama,Kogi,62,Chameleon,Private,6438,14791
Miller University,4355,86331,Puerto Vallarta,South Island,64,Whale,Public,10232,20335
Mcdaniel University,9938,79922,Camaçari,Lancashire,87,Crabs,Private,9265,19833
Russell University,6320,46530,Sandviken,Ceuta,56,Yaks,Public,5642,22268
Blair College,3307,70258,Boryeong,Trentino-Alto Adige,88,Jackals,Private,6839,28905
Robertson College,3364,46314,Bostaniçi,Yên Bái,81,Chipmunks,Private,9380,26262
Reynolds College,7032,44563,Helmond,Basilicata,72,Baboons,Public,8196,19067
Davenport University,5587,81945,Quemchi,Tamaulipas,63,Yaks,Private,5212,25999
Delacruz University,1805,5323,Lower Hutt,Kaliningrad Oblast,53,Monkey,Private,13911,28295
Ross University,7454,24696,Logroño,Extremadura,66,Jackals,Public,8588,27397
Vance College,3583,98560,Juárez,Waals-Brabant,81,Cat,Public,12784,21241
Palmer College,8050,70168,Saint Petersburg,Lubuskie,57,Cows,Public,6789,23532
Rocha University,9582,71777,Los Álamos,Basse-Normandie,94,Snakes,Public,13007,12321
Valentine University,1498,99035,Zaria,Heredia,98,Warthog,Private,11097,24906
Hurley University,6278,19283,Yên Châu,Shropshire,77,Snakes,Public,7399,20716
Lucas University,7375,13684,Galway,Sląskie,63,Foxes,Private,5559,24802
Gomez College,7453,93994,North Shore,Loreto,84,Zebra,Private,7069,24697
Mercado University,6628,9721,Hafizabad,Cumberland,78,Crabs,Public,6289,16193
Todd College,2001,76005,Itanagar,Calabria,93,Anteater,Private,7789,13557
Steele University,3416,12455,Crieff,Vienna,58,Ocelot,Private,8230,25400
Workman College,2288,15935,Galway,North Gyeongsang,54,Monkey,Private,5016,13366
Rush College,3257,6444,Teruel,Saskatchewan,92,Anteater,Private,6250,25249
Crosby College,4170,65424,San José de Alajuela,Bourgogne,52,Alligator,Private,9687,22156
Galloway College,4650,84142,Panjim,Oxfordshire,58,Anteater,Public,7513,23974
Burton University,1835,90401,Piura,Niger,82,Warthog,Public,8048,19326
Collins University,2489,88280,Río Ibáñez,Namen,86,Crabs,Public,13559,17419
Whitney College,1989,52120,Quảng Ngãi,British Columbia,55,Chipmunks,Public,9869,21089
Maynard College,3689,80454,Palembang,Maryland,55,Cows,Private,14625,18548
Rice University,6226,99325,Gdynia,Östergötlands län,61,Chameleon,Private,14090,16649
Carroll University,3141,8928,Pontypridd,Vorarlberg,65,Cows,Public,10414,19766
Sosa College,4494,13237,Argyle,Samsun,66,Shark,Private,5861,20102
Atkins University,4165,40797,Kapfenberg,Punjab,56,Crabs,Public,11371,22434
Schneider College,4376,78154,Queenstown,Northwest Territories,78,Yaks,Public,10480,20848
Howell University,6584,62001,Mazatlán,Gyeonggi,82,Dog,Public,9307,27023
Underwood College,3338,62865,Dallas,Balochistan,91,Lion,Private,9372,10547
Rivera College,6319,41947,Akhisar,Antofagasta,54,Tiger,Public,12084,10137
Juarez College,9822,64177,Bannu,Warmińsko-mazurskie,71,Anteater,Public,6195,24937
Ellis University,6035,70423,Leersum,Burgenland,78,Ocelot,Public,7580,17491
Banks College,5456,55513,Guápiles,Los Ríos,77,Crabs,Private,7107,17420
Kim University,6541,80702,Tarma,Samsun,63,Monkey,Private,8672,12926
Gilliam University,2390,46901,Suwałki,Ceará,63,Crocodile,Public,6155,26299
Sutton University,4411,18268,Dublin,Berwickshire,57,Ocelot,Public,13760,16344
Spencer College,6896,24563,Jayapura,Puglia,74,Anteater,Private,13557,14532
Miles University,8683,19500,Arica,Bắc Kạn,59,Cat,Private,10094,10402
Morin University,9105,52935,Soissons,Leinster,92,Lion,Private,9098,13772
Berg University,9054,48141,Jaén,Mazowieckie,55,Snakes,Private,11554,24024
Sloan College,6366,7215,Barranca,South Chungcheong,57,Cows,Private,7565,25575
Frazier College,2911,5271,Kirkwall,Gelderland,53,Jackals,Private,10656,21173
Fisher University,5245,6794,Cape Breton Island,Carinthia,51,Warthog,Public,5315,10380
Knox University,3100,20645,Çaldıran,Bremen,52,Cat,Private,5834,18429
Coffey University,2500,21088,Yeosu,Morelos,98,Baboons,Private,9895,21714
Bentley University,2688,92330,Siquirres,North Island,99,Chameleon,Private,7643,26183
Vaughn College,4825,45150,Kędzierzyn-Koźle,Adana,65,Ocelot,Private,5810,23695
Dixon College,4438,92709,Paredones,New South Wales,91,Snakes,Private,11166,14819