Name,MinimumSalary,CompanyID,JobID,GPA,SupervisorLastName,JobType,AppDueDate,MaxSalary
Team Member,89485,2487,1356,3.32,Tillman,Seasonal,2021-01-27,102240
Manager,115754,6173,4677,3.10,Soto,Full-Time,2021-01-17,155777
Manager,92965,2769,9941,2.71,Terry,Intern,2021-05-10,98812
Assistant,105826,6930,1876,2.68,Whitley,Intern,2021-05-04,91173
Team Member,88548,5963,9405,3.30,Kaufman,Part-Time,2021-02-19,135754
Coordinator,145845,5105,9538,2.60,Bright,Seasonal,2021-01-17,192749
Developer,124205,2657,4597,2.85,Le,Seasonal,2021-05-17,161041
Officer,90929,3613,4855,2.92,Goff,Part-Time,2021-02-17,142040
Developer,100630,6805,9656,3.41,Mcknight,Seasonal,2021-02-08,115667
Developer,75082,8311,9672,3.00,O'brien,Full-Time,2021-01-16,165488
Developer,99821,2019,4896,3.42,Huber,Intern,2020-12-30,190670
Team Member,117805,4583,4678,3.41,Dickson,Seasonal,2020-12-19,156709
Operator,83150,8730,4489,3.00,Mcleod,Seasonal,2021-04-17,103248
Developer,119199,3052,4767,2.94,Bridges,Full-Time,2021-03-24,182307
Specialist,92756,7490,9041,3.32,Gordon,Part-Time,2020-12-03,177156
Supervisor,101263,2665,8166,2.85,Wilkinson,Full-Time,2021-05-17,166647
Operator,139770,7775,2637,3.25,Finley,Intern,2021-01-20,191490
Representative,104346,9275,7327,3.17,Randolph,Part-Time,2020-12-16,136403
Planner,92181,5142,4615,2.60,Payne,Part-Time,2021-02-18,110819
Officer,136518,6264,3585,2.86,Castillo,Full-Time,2021-05-12,172386
Planner,91211,8127,9141,3.13,Wall,Full-Time,2021-02-07,149057
Supervisor,132314,8340,7915,2.72,Dalton,Seasonal,2020-12-28,199928
Coordinator,129676,8654,5079,3.07,Stuart,Intern,2020-12-16,171180
Assistant,67476,7802,7009,2.83,Flores,Intern,2021-02-26,160061
Consultant,149192,1167,7133,3.48,Ewing,Part-Time,2021-02-04,129390
Coordinator,109486,2774,9825,2.75,Carrillo,Intern,2021-01-22,156378
Coordinator,125051,7169,6408,3.38,Morse,Part-Time,2021-03-23,121027
Officer,124881,3152,9871,3.13,Underwood,Seasonal,2021-02-21,123935
Supervisor,136805,1961,3880,3.01,Sampson,Seasonal,2021-02-24,97888
Coordinator,122694,1305,2589,3.24,Talley,Seasonal,2021-03-01,166556
Developer,93975,9495,2136,3.14,Ramsey,Full-Time,2020-12-25,143816
Operator,103366,4050,9594,2.71,Wilkerson,Seasonal,2021-05-03,195102
Specialist,100363,1208,8555,2.86,Patton,Seasonal,2021-02-26,97119
Representative,110085,3052,8658,3.00,Gill,Part-Time,2021-05-14,172363
Representative,67804,7490,7375,2.91,Petersen,Seasonal,2021-02-14,131791
Coordinator,102561,7060,5939,3.31,Burch,Full-Time,2021-05-16,126754
Developer,131204,9851,2760,2.96,Stafford,Intern,2021-05-13,170570
Specialist,97009,2081,1944,2.60,Crane,Intern,2020-12-23,195630
Consultant,139407,8868,5396,2.72,Smith,Seasonal,2020-12-11,187612
Developer,63569,8695,6948,2.72,Alvarado,Seasonal,2021-04-06,136674
Manager,108336,2780,1266,2.84,Schneider,Intern,2021-03-02,173914
Planner,66585,5106,9857,2.71,Guy,Intern,2021-04-18,123448
Supervisor,74800,8265,6865,2.62,Carpenter,Full-Time,2021-01-24,112754
Specialist,103137,1413,5727,3.18,Morton,Full-Time,2021-05-06,99746
Coordinator,80080,9608,2700,2.89,Goodwin,Full-Time,2021-03-29,161624
Manager,126579,3052,4491,3.06,Flowers,Part-Time,2021-04-03,148699
Consultant,103681,7490,3565,2.71,Howard,Part-Time,2021-04-12,110073
Coordinator,82205,5841,5566,2.81,Medina,Intern,2021-03-13,107235
Representative,132238,5175,5178,2.79,Becker,Part-Time,2021-05-07,113300
Supervisor,143139,1989,6666,2.87,Bridges,Intern,2021-05-11,110031
Operator,108534,4615,6535,2.79,Noel,Full-Time,2021-01-02,107615
Team Member,148433,9205,2520,3.12,Estes,Intern,2021-05-03,195779
Officer,131488,1138,5726,3.40,Merritt,Intern,2020-12-12,167944
Representative,92302,3745,8164,3.01,Stanton,Full-Time,2021-01-23,120321
Specialist,76013,9107,4040,3.12,Woodward,Part-Time,2021-03-08,121562
Specialist,77053,7779,7696,3.16,Cooper,Part-Time,2021-04-24,175618
Planner,99109,6977,8710,2.74,Clayton,Full-Time,2021-03-27,131681
Team Member,101399,6811,4342,2.84,Benton,Part-Time,2021-03-02,169062
Team Member,138690,4553,5802,2.95,Pugh,Part-Time,2021-03-13,135716
Specialist,102274,3167,5651,2.61,Church,Intern,2021-05-11,174974
Team Member,92409,2694,8847,3.09,Oneil,Full-Time,2021-01-30,105463
Supervisor,117565,3846,3862,3.26,Preston,Full-Time,2021-02-17,160523
Representative,127404,5639,3685,3.32,May,Full-Time,2020-12-04,156778
Assistant,60412,9427,1414,3.50,Bauer,Full-Time,2021-04-05,109955
Assistant,66368,1813,9905,3.20,Ray,Intern,2021-01-02,111171
Representative,141453,8787,6863,2.99,Rodgers,Full-Time,2021-01-01,134341
Team Member,96969,2642,7567,3.17,Dixon,Seasonal,2021-04-26,147120
Developer,93937,3052,2683,2.79,Rodgers,Seasonal,2021-02-09,111624
Specialist,142610,7490,5171,2.74,Houston,Full-Time,2021-02-16,186538
Developer,105770,8476,9475,3.17,Sherman,Part-Time,2021-03-12,171857
Coordinator,93800,1803,1147,3.15,Trevino,Seasonal,2021-03-27,132299
Developer,65593,6468,6281,2.60,Love,Seasonal,2021-01-01,194888
Supervisor,98450,3052,9698,2.70,Brown,Part-Time,2021-02-17,95676
Supervisor,101958,7490,2192,3.03,Solomon,Full-Time,2021-02-23,163347
Representative,100477,5716,9285,3.15,Kemp,Seasonal,2021-03-13,159675
Developer,66754,7722,7876,2.61,Wiley,Part-Time,2021-05-09,100400
Supervisor,101991,2111,7350,3.02,Riley,Intern,2021-02-15,194217
Consultant,121131,3066,2143,3.14,Pruitt,Full-Time,2020-12-02,182259
Coordinator,103797,9837,3741,3.26,Yang,Part-Time,2021-04-06,113092
Officer,110322,8608,7111,3.48,Harrell,Part-Time,2021-04-17,129499
Manager,140496,3079,1767,2.78,Sargent,Part-Time,2021-02-18,100374
Assistant,102021,8255,8979,3.28,Curtis,Full-Time,2020-12-09,123588
Planner,62432,8014,1821,2.98,Graves,Part-Time,2021-05-03,100082
Operator,127557,8892,5273,2.68,Woods,Seasonal,2021-03-09,176271
Manager,68127,1803,2059,3.29,Barry,Part-Time,2021-03-12,165289
Consultant,73228,6468,6662,3.09,Everett,Intern,2021-03-05,167010
Manager,71753,9480,1726,2.98,Christensen,Part-Time,2021-04-18,198410
Planner,63636,2219,2887,2.88,Randolph,Seasonal,2020-12-22,117102
Manager,128055,5716,5854,2.99,Sharpe,Seasonal,2021-02-03,92951
Planner,105822,7722,4272,3.02,Larsen,Part-Time,2020-12-30,196858
Coordinator,106598,2111,2932,2.85,Lott,Part-Time,2021-05-13,133725
Developer,88577,3066,3038,2.80,Flores,Full-Time,2021-03-08,135302
Specialist,137926,9837,9370,3.18,Garcia,Part-Time,2021-02-24,97349
Planner,120336,8608,3282,3.02,Justice,Full-Time,2021-04-14,190419
Representative,104100,3052,3171,3.23,Norris,Intern,2020-12-26,131370
Assistant,89948,7490,2168,2.69,Mcfarland,Full-Time,2020-12-02,187021
Supervisor,104902,3052,3783,3.37,Figueroa,Seasonal,2021-03-27,187069
Supervisor,109967,7490,4242,3.22,Carter,Seasonal,2021-04-14,124042
Representative,77690,3052,4359,2.67,Nguyen,Seasonal,2021-02-27,97440
Specialist,80109,7490,5700,3.09,Clay,Part-Time,2021-01-24,118008